id_firm,year,name_firm,state_firm,own_type,nplants,units_cap_ren,t_nameplate_ren,units_capwind,nameplate_wind,summcap_wind,wintcap_wind,units_capsolar,nameplate_sun,summcap_sun,wintcap_sun,units_capbio,nameplate_bio,summcap_bio,wintcap_bio,operating_year_ren,operating_year_wind,operating_year_sun,operating_year_bio,t_generation,netgen_nonren,gen_nuclear,netgen_ren,gen_wat,gen_sun,gen_wnd,so2_mass,nox_mass,co2_mass,net_generation,wholesale_purchases,exchanged_net,wheeled_net,total_sources,retail_sales,sales_for_resale,total_disposition,retail_revenues,resale_revenues,total_revenues,res_revenue,res_sales,res_consumer,com_revenue,com_sales,com_consumer,ind_revenue,ind_sales,ind_consumer,t_revenues,t_sales,t_consumer,bigplayer,km2_power_class3,km2_power_class4,km2_power_class5,km2_power_class6,km2_power_class7,km2_power_class3v2,km2_power_class4v2,km2_power_class5v2,km2_power_class6v2,km2_power_class7v2,km2_power_class3v3,km2_power_class4v3,km2_power_class5v3,km2_power_class6v3,km2_power_class7v3,km2_power_class3v4,km2_power_class4v4,km2_power_class5v4,km2_power_class6v4,km2_power_class7v4,total_land,t_co2,t_so2,t_nox,gdp_capita,cap_personal_income,unemployment_rate,governor,p_rep_house_gen,p_rep_senate_gen,lcv,rps_enact,rps_eff,corp_tax,sale_tax,prop_tax,awea_allmembers,awea_corporate,awea_partners,ases,insolation_ratio,biomass,rps_noplant_gen,rps_plant_gen,deregulation,disc_enact,disc_eff,sierra_pop,green_policy_en,rps_noplant,rps_plant
150,2003,Adrian Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,13344.0,0.0,0.0,13344.0,12127.0,0.0,13344.0,843.0,0.0,907.0,433.0,6622.0,532.0,368.0,4807.0,116.0,42.0,698.0,2.0,843.0,12127.0,650.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,39657752.0,113077.0,96876.0,38983.0,34378.0,4.9,1.0,0.6119403,0.46268657,49.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.6592171,0.0,0.0,1.0
150,2004,Adrian Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.002,2.002,0.0,0.0,0.0,0.0,0.0,,,,0.0,13035.0,0.0,0.0,13035.0,11780.0,0.0,13035.0,871.0,0.0,939.0,444.0,6225.0,532.0,380.0,4866.0,116.0,47.0,689.0,2.0,871.0,11780.0,650.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38318453.0,107982.0,92072.0,40381.0,36199.0,4.6,0.0,0.6119403,0.46268657,41.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.9162948,0.0,0.0,1.0
150,2005,Adrian Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,13718.0,0.0,0.0,13718.0,12391.0,0.0,13718.0,939.0,0.0,1051.0,481.0,6399.0,548.0,417.0,5545.0,118.0,41.0,447.0,2.0,939.0,12391.0,668.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38878815.0,100834.0,85758.0,40592.0,37275.0,4.2,0.0,0.5074627,0.43283582,58.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8956766,0.0,0.0,1.0
150,2006,Adrian Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,13931.0,0.0,0.0,13931.0,12716.0,0.0,13931.0,1025.0,0.0,1163.0,521.0,6554.0,535.0,451.0,5572.0,106.0,53.0,590.0,2.0,1025.0,12716.0,643.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37564927.0,94420.0,85198.0,40901.0,38944.0,4.1,0.0,0.5,0.43283582,54.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8667085,0.0,0.0,1.0
150,2007,Adrian Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,15136.0,0.0,0.0,15136.0,14021.0,0.0,15136.0,1134.0,0.0,1134.0,552.0,6790.0,535.0,511.0,6393.0,106.0,71.0,838.0,2.0,1134.0,14021.0,643.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,,,,41475.0,41105.0,4.6,0.0,0.35820895,0.3432836,62.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.837441,0.0,0.0,1.0
155,1997,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,129960.0,0.0,0.0,,120962.0,0.0,129960.0,7700.0,0.0,7816.0,5169.0,73540.0,4281.0,957.0,14771.0,148.0,1155.0,29223.0,3.0,7700.0,120962.0,4768.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.423904,0.0,0.0,1.0
155,1998,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,135353.0,0.0,0.0,,125381.0,0.0,135353.0,7715.0,0.0,7836.0,4919.0,71278.0,4247.0,1025.0,17310.0,210.0,1239.0,30933.0,3.0,7715.0,125381.0,4813.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.5482962,0.0,0.0,1.0
155,1999,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,131398.0,0.0,0.0,,121430.0,0.0,131398.0,7749.0,0.0,7877.0,5013.0,71000.0,4339.0,1069.0,17209.0,166.0,1137.0,27371.0,3.0,7749.0,121430.0,4868.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.7721457,0.0,0.0,1.0
155,2000,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,126566.0,0.0,136090.0,8435.0,0.0,8624.0,5361.0,72135.0,4365.0,1287.0,20331.0,167.0,1112.0,27495.0,3.0,8435.0,126566.0,4901.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.1632903,0.0,0.0,1.0
155,2001,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,143387.0,0.0,0.0,143387.0,134266.0,,143387.0,8865.0,,9073.0,5598.0,75118.0,4362.0,1386.0,22978.0,171.0,1118.0,26933.0,3.0,8865.0,134266.0,4689.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,3.6799984,0.0,0.0,1.0
155,2002,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,146113.0,0.0,0.0,146113.0,136859.0,0.0,146113.0,9346.0,0.0,9548.0,6040.0,77276.0,4351.0,1610.0,25051.0,177.0,1056.0,28347.0,3.0,9346.0,136859.0,4686.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.6811469,0.0,0.0,1.0
155,2003,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,160795.0,0.0,0.0,160795.0,151579.0,0.0,160795.0,10345.0,0.0,10551.0,6915.0,87062.0,4405.0,1599.0,24688.0,192.0,1831.0,39829.0,3.0,10345.0,151579.0,4600.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.6592171,0.0,0.0,1.0
155,2004,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,174452.0,0.0,0.0,174452.0,166103.0,0.0,174452.0,10910.0,0.0,11117.0,6771.0,84187.0,4580.0,1679.0,26429.0,197.0,2460.0,55487.0,3.0,10910.0,166103.0,4780.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.9162948,0.0,0.0,1.0
155,2005,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,179294.0,0.0,0.0,179371.0,170151.0,0.0,179371.0,12663.0,0.0,12872.0,8219.0,87754.0,4583.0,1909.0,29282.0,199.0,2535.0,53115.0,3.0,12663.0,170151.0,4785.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.8956766,0.0,0.0,1.0
155,2006,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,188079.0,0.0,0.0,188079.0,178337.0,0.0,188079.0,12963.0,0.0,13173.0,7269.0,78664.0,4401.0,878.0,33803.0,206.0,4816.0,65870.0,173.0,12963.0,178337.0,4780.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.8667085,0.0,0.0,1.0
155,2007,Agralite Electric Coop,MN,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,201544.0,0.0,0.0,201663.0,191719.0,0.0,201663.0,13861.0,0.0,14068.0,7391.0,81857.0,4404.0,2457.0,41267.0,209.0,4013.0,68595.0,180.0,13861.0,191719.0,4793.0,0.0,,,,,,,,,,,,,,,,,,,,,206030.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.837441,0.0,0.0,1.0
174,1997,Aitkin Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,-90.0,32300.0,0.0,0.0,,28600.0,0.0,32210.0,1856.0,0.0,2022.0,652.0,11000.0,1400.0,372.0,5200.0,250.0,805.0,11900.0,50.0,1856.0,28600.0,1710.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,34663551.0,135981.0,103714.0,34234.0,26953.0,4.7,2.0,0.47761193,0.35820895,54.5,1.0,0.0,0.0,0.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.423904,0.0,0.0,1.0
174,1998,Aitkin Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.0,44.0,0.0,0.0,0.0,0.0,0.0,,,,-71.0,32300.0,0.0,0.0,,28200.0,0.0,32229.0,1837.0,0.0,1992.0,640.0,10700.0,1400.0,401.0,5400.0,250.0,771.0,11500.0,50.0,1837.0,28200.0,1710.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,35719435.0,129615.0,97684.0,35439.0,28993.0,4.0,0.0,0.47014925,0.35820895,56.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.5482962,0.0,0.0,1.0
174,1999,Aitkin Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,42.0,42.0,0.0,0.0,0.0,0.0,0.0,,,,-90.0,34200.0,0.0,0.0,,29700.0,0.0,34110.0,1951.0,0.0,2151.0,672.0,11400.0,1400.0,394.0,5300.0,250.0,862.0,12600.0,50.0,1951.0,29700.0,1710.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,34425621.0,101103.0,91793.0,36166.0,30106.0,2.8,0.0,0.47014925,0.35820895,59.0,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.7721457,0.0,0.0,1.0
174,2000,Aitkin Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,-45.0,,0.0,0.0,,30100.0,0.0,35645.0,2082.0,0.0,2318.0,697.0,12000.0,1450.0,381.0,5000.0,250.0,980.0,12600.0,50.0,2082.0,30100.0,1760.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37249151.0,106175.0,97008.0,37515.0,32017.0,3.1,0.0,0.52238804,0.37313432,58.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,3.1632903,0.0,0.0,1.0
174,2001,Aitkin Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-77.0,35251.0,0.0,0.0,35174.0,31900.0,,35174.0,2146.0,,2666.0,710.0,12400.0,1450.0,363.0,5000.0,250.0,1000.0,14100.0,50.0,2146.0,31900.0,1760.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,35949609.0,90651.0,85184.0,37399.0,32631.0,3.8,0.0,0.52238804,0.37313432,83.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,0.0,3.6799984,0.0,0.0,1.0
174,2002,Aitkin Public Utilities Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.001,4.001,0.0,0.0,0.0,0.0,0.0,,,,-57.0,37154.0,0.0,0.0,37097.0,34500.0,0.0,37097.0,2261.0,0.0,2624.0,735.0,13300.0,1450.0,377.0,5300.0,300.0,1062.0,15500.0,50.0,2261.0,34500.0,1810.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37309086.0,100730.0,88853.0,38096.0,33283.0,4.5,2.0,0.53731346,0.37313432,80.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.6811469,0.0,0.0,1.0
174,2003,Aitkin Public Utilities Comm,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.0,37883.0,0.0,0.0,37853.0,35500.0,0.0,37853.0,2364.0,0.0,2749.0,741.0,13200.0,1500.0,515.0,5900.0,310.0,1108.0,16400.0,60.0,2364.0,35500.0,1870.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,39657752.0,113077.0,96876.0,38983.0,34378.0,4.9,1.0,0.6119403,0.46268657,49.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.6592171,0.0,0.0,1.0
174,2004,Aitkin Public Utilities Comm,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36973.0,0.0,0.0,36973.0,34400.0,0.0,36973.0,2498.0,0.0,2712.0,727.0,13300.0,1500.0,523.0,6100.0,320.0,1248.0,15000.0,60.0,2498.0,34400.0,1880.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38318453.0,107982.0,92072.0,40381.0,36199.0,4.6,0.0,0.6119403,0.46268657,41.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.9162948,0.0,0.0,1.0
174,2005,Aitkin Public Utilities Comm,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36694.0,0.0,0.0,36694.0,34070.0,0.0,36694.0,2414.0,0.0,2769.0,845.0,13646.0,1500.0,502.0,5674.0,290.0,1067.0,14750.0,60.0,2414.0,34070.0,1850.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38878815.0,100834.0,85758.0,40592.0,37275.0,4.2,0.0,0.5074627,0.43283582,58.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8956766,0.0,0.0,1.0
174,2006,Aitkin Public Utilities Comm,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36750.0,0.0,0.0,36750.0,35003.0,0.0,36750.0,2582.0,0.0,3004.0,906.0,13342.0,1570.0,498.0,6908.0,324.0,1178.0,14753.0,55.0,2582.0,35003.0,1949.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37564927.0,94420.0,85198.0,40901.0,38944.0,4.1,0.0,0.5,0.43283582,54.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8667085,0.0,0.0,1.0
174,2007,Aitkin Public Utilities Comm,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38239.0,0.0,0.0,38239.0,36028.0,0.0,38239.0,2943.0,0.0,3752.0,918.0,13464.0,1614.0,548.0,7015.0,301.0,1477.0,15549.0,78.0,2943.0,36028.0,1993.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,,,,41475.0,41105.0,4.6,0.0,0.35820895,0.3432836,62.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.837441,0.0,0.0,1.0
182,1997,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13053.0,0.0,0.0,,11725.0,0.0,13053.0,692.0,0.0,712.0,374.0,6331.0,680.0,318.0,5394.0,140.0,0.0,0.0,0.0,692.0,11725.0,820.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1808577,0.0,0.0,1.0
182,1998,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13305.0,0.0,0.0,,11824.0,0.0,13305.0,690.0,0.0,722.0,361.0,6345.0,700.0,329.0,5479.0,150.0,0.0,0.0,0.0,690.0,11824.0,850.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.3097374,0.0,0.0,1.0
182,1999,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12536.0,0.0,0.0,,11949.0,0.0,12536.0,588.0,0.0,616.0,363.0,6389.0,689.0,225.0,5560.0,144.0,0.0,0.0,0.0,588.0,11949.0,833.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5560553,0.0,0.0,1.0
182,2000,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,12348.0,0.0,13448.0,713.0,0.0,744.0,364.0,6582.0,690.0,349.0,5766.0,176.0,0.0,0.0,0.0,713.0,12348.0,866.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.452846,0.0,0.0,1.0
182,2001,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12372.0,0.0,0.0,12372.0,11476.0,,12372.0,632.0,,632.0,373.0,6151.0,699.0,259.0,5325.0,182.0,,,,632.0,11476.0,881.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.7335235,1.0,0.0,1.0
182,2002,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14513.0,0.0,0.0,14513.0,13125.0,0.0,14513.0,765.0,0.0,799.0,413.0,7285.0,697.0,352.0,5840.0,171.0,0.0,0.0,0.0,765.0,13125.0,868.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6791863,1.0,0.0,1.0
182,2003,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14409.0,0.0,0.0,14409.0,13175.0,0.0,14409.0,839.0,0.0,839.0,390.0,6970.0,687.0,449.0,6205.0,150.0,0.0,0.0,0.0,839.0,13175.0,837.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.6768897,1.0,0.0,1.0
182,2004,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14356.0,0.0,0.0,14356.0,12884.0,0.0,14356.0,832.0,0.0,832.0,415.0,6812.0,697.0,97.0,1250.0,95.0,320.0,4822.0,54.0,832.0,12884.0,846.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.9356117,1.0,0.0,1.0
182,2005,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15306.0,0.0,0.0,15306.0,13529.0,0.0,15306.0,888.0,0.0,888.0,456.0,7419.0,696.0,96.0,1246.0,94.0,336.0,4864.0,55.0,888.0,13529.0,845.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.9296864,1.0,0.0,1.0
182,2006,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15553.0,0.0,0.0,15553.0,13990.0,0.0,15553.0,925.0,0.0,925.0,463.0,7383.0,692.0,93.0,1195.0,86.0,369.0,5412.0,53.0,925.0,13990.0,831.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.9196097,1.0,0.0,1.0
182,2007,City of Akron,IA,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16191.0,0.0,0.0,16191.0,14220.0,0.0,16191.0,1021.0,0.0,1021.0,519.0,7844.0,690.0,111.0,1345.0,89.0,391.0,5031.0,53.0,1021.0,14220.0,832.0,0.0,,,,,,,,,,,,,,,,,,,,,144950.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.9092567,1.0,0.0,1.0
189,1997,Alabama Electric Coop Inc,AL,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5306210.096,5281634.096,0.0,24576.0,24576.0,0.0,0.0,30374.8091488,13893.786784000002,5778929.99632,4286805.0,2399504.0,0.0,3470.0,,119060.0,6298935.0,6689779.0,4020.0,245575.0,252090.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.0,119060.0,1.0,4020.0,119060.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131487.0,72066949.71792708,549127.0745326226,211750.3025183601,24626.037,20930.049,6.099989,1.3547437e-05,0.31428835,0.34286028,7.000488,0.0,0.0,0.0,0.0,0.0,243.00035,146.00008,0.0,0.99989146,0.20000014,12339.965,0.0,0.0,0.0,0.0,1.0,0.544651,0.0,0.0,0.0
189,1998,Alabama Electric Coop Inc,AL,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5843876.448,5819636.448,0.0,24240.0,24240.0,0.0,0.0,33456.905784,14259.0275552,6265101.10236,4910489.0,2389271.0,0.0,4037.0,,113865.0,6876993.0,7303797.0,3951.0,258319.0,266545.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.0,113865.0,1.0,3951.0,113865.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131487.0,74498355.39400542,525784.2027014096,202631.35512386172,25133.031,22025.041,5.399996,0.9999895,0.3428593,0.4000021,7.500387,0.0,0.0,0.0,0.0,0.0,243.00024,146.00008,0.0,0.9998884,0.2000001,12339.973,0.0,0.0,0.0,0.0,1.0,0.5514563,0.0,0.0,0.0
